,Cae,Cbe,Cce,Cde,Te,Ea1,k01,Ea2,k02,dHr,rho,Cp,t_spacial,Ca,Cb,Cc,Cd,T
313,5.184568623309558,1.7886720050968556,0.09878859043528603,0.04872541410582718,347.0049169920503,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4347.973274837378,4.286032312882334,0.8901356946696316,0.99732490086251,0.9472617245330512,350.9984117050602
314,3.1790531922672347,0.9247868136751476,0.001330839146668541,0.08459143745838077,417.4450220322775,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4916.523506153503,2.3975529878292923,0.14328660923720513,0.7828310435846109,0.8660916418963232,420.9183562742239
315,4.312899343473731,2.9023418981216023,0.06812646907853867,0.004253725355619619,403.07343930064474,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4216.833684967012,2.288673605979259,0.8781161606271302,2.0923522065730107,2.0284794628500915,412.0699981339535
316,3.7419585069736288,4.89339194527104,0.06325338786771857,0.0044947455613384285,357.55693762968843,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3688.118074606224,1.8845623143237364,3.035995752621148,1.920649580517611,1.8618909382112308,365.8120318192435
317,1.8389659196969488,3.7463818364465897,0.0797665234085019,0.029185796470102866,317.3671295324659,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3750.8173048169347,1.6255278512830025,3.532943768032643,0.2932045918224483,0.24262386488404925,318.31574316986126
318,1.7922855823930883,4.375297903647791,0.03740709304506817,0.09634496885474518,448.039032899173,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3958.8741597851485,0.2611057311708225,2.844118052425525,1.568586944267334,1.627524820077011,454.84427668238305
319,3.7430891380332874,4.970686022136379,0.0018009727609387682,0.08581218092594581,445.2428072770264,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4982.289746100959,0.9631838993079391,2.1907807834110304,2.781706211486287,2.8657174196512947,457.59794167136124
320,4.532597377117165,4.288219004103959,0.003814704266883794,0.0034611132377888043,358.5341381097287,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4568.286406559461,2.4557257319017456,2.2113473588885393,2.080686349482303,2.080332758453208,367.76467875513055
321,2.853010893836742,1.5478709769538577,0.08716597882839545,0.0996252737660428,377.42741820992586,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3932.3490049556735,1.960341196590582,0.6552012797076979,0.9798356760745552,0.9922949710122025,381.3948390865755
322,4.873175972086194,5.082068588488606,0.05044642401028139,0.030824285903726854,442.558846805799,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3713.0790594083783,1.6100329232731851,1.8189255396755974,3.3135894728232897,3.2939673347167355,457.0617048005235
323,0.9085446922707003,2.444942363226436,0.0025711891153573463,0.0036769186965674738,323.3209306514211,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3683.4285522695054,0.8105873148054813,2.346984985761217,0.10052856658057634,0.10163429616178646,323.75629677348877
324,4.971324728785993,4.267710179438865,0.0044024903339558216,0.07060852329467933,357.208289882108,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3286.0304709682423,2.972818476405824,2.2692039270586952,2.0029087427141254,2.0691147756748487,366.0905398926865
325,1.8322815884761425,4.443872612266185,0.0693216374646319,0.047943657701473484,408.54378573422355,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3940.133987186472,0.37990455615482055,2.9914955799448633,1.521698669785954,1.5003206900227957,414.9987947667627
326,4.859011168835663,1.166218663970774,0.004886319509129549,0.03742913389976529,447.0119946028347,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3755.2518999590066,3.7936570213276077,0.10086451646271849,1.0702404670171912,1.1027832814078204,451.74690192509274
327,3.6224331065504645,0.8591897681273871,0.050035750638351605,0.09807522078443659,424.44417204673687,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4577.969472295702,2.871006165455007,0.10776282703192974,0.801462691733809,0.8495021618798939,427.78384734049445
328,5.065482471711374,3.6158646163448487,0.03083736716550474,0.10134141539799339,327.03081212063717,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3985.9807783933443,4.160089154253541,2.710471298887015,0.9362306846233384,1.006734732855827,331.0547824204498
329,3.0327965788461873,0.8111593800452678,0.06253983517924246,0.09858721743776913,377.48757246204315,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3349.3475662652495,2.5232899886048683,0.30165278980394894,0.5720464254205613,0.6080938076790879,379.752046196449
330,1.7968087764136167,1.0908498334912224,0.08169400390580972,0.10052511972796951,340.3531269442992,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,5058.74960589335,1.553691526854241,0.8477325839318469,0.32481125346518525,0.34364236928734504,341.433648053452
331,2.352623545759073,3.1675917358292134,0.0859041973345837,0.04838357822046455,403.6311649025337,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3490.8696574398014,0.8381985756698177,1.6531667657399582,1.600329167423839,1.5628085483097196,410.36194254737484
332,2.4588167614165184,3.0999578637144865,0.052195924414532885,0.06191655984812728,318.935533815523,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4962.421264759047,2.1319314113363674,2.7730725136343355,0.379081274494684,0.38880190992827834,320.388357593657
333,5.0599192282304495,3.56451634036838,0.08739235038537763,0.08244602873497651,380.7247267733285,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3779.5339268424887,2.8270108364945448,1.3316079486324752,2.3203007421212822,2.3153544204708814,390.6487640699325
334,4.925763341755651,4.816550575427688,0.08286789433229615,0.045035523640531656,403.5242490176258,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3497.779253044791,2.0026279965245406,1.893415230196578,3.0060032395634066,2.9681708688716424,416.51596166309736
335,4.857471763641976,3.184707988584134,0.09672517083593288,0.06767155833116081,445.11939998083625,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3524.624686039849,2.4096267154113007,0.7368629403534592,2.5445702190666073,2.5155166065618357,455.9987113063059
336,3.735973816717253,2.418321497885279,0.052442687265089286,0.0831798999486273,423.3820906419537,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3579.770048706953,1.9683043116297056,0.6506519927977317,1.8201121923526364,1.8508494050361743,431.2383995534539
337,2.9820334224231395,1.0363520027798958,0.0012908308563650396,0.02846597250051281,328.5739379782727,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4716.699608811379,2.772061141179093,0.8263797215358495,0.21126311210041132,0.2384382537445591,329.5071481171351
338,2.822624159063027,5.137993422005706,0.08354537129320115,0.0317982910571621,437.0051256803696,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4916.0681607423085,0.5555350382650588,2.8709043012077378,2.350634492091169,2.29888741185513,447.08107732836055
339,2.1903304286829384,1.0824648259642573,0.06382502280409728,0.06913167473061772,399.87330004312344,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3720.169106232316,1.4670753582663996,0.3592097555477185,0.7870800932206361,0.7923867451471566,403.0877670227525
340,3.1973441711146835,2.3744842261364956,0.04594616392322725,0.001624680239983837,418.28719899577385,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3754.2500551350536,1.561294833991836,0.7384348890136481,1.6819955010460748,1.637674017362831,425.5585293829865
341,3.8305610989031935,2.3469581318903145,0.018419967889645276,0.033850156825126564,337.00868534711617,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3526.7532585557574,3.1884289953463987,1.7048260283335197,0.6605520714464402,0.6759822603819216,339.8626058073686
342,2.4781226563343646,2.4765017414434123,0.020497602607614854,0.04509440079635248,322.9109081785078,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3387.0855640173963,2.2397614586170818,2.2381405437261295,0.25885880032489783,0.28345559851363544,323.9702912794735
343,3.1386614715570045,2.2291067646079745,0.0712034965962615,0.04824683852264121,365.9850343534518,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3519.3714019233153,2.079466506938607,1.1699117999895772,1.130398461214659,1.1074418031410385,370.69256752953356
344,4.882343150008099,2.4268761772904304,0.08256050407228538,0.09949572518600236,327.6681885458249,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4329.249295317155,4.237030031358956,1.7815630586412878,0.727873622721428,0.7448088438351449,330.5362468509322
345,2.849588085176218,1.8213531208531253,0.10310316513788789,0.05316098606408958,363.9114543717273,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3486.2841305536735,2.031579459825667,1.0033444955025743,0.9211117904884388,0.8711696114146406,367.5470482621742
346,1.5564082929037746,3.581060268768062,0.09817002338392379,0.014059921622127618,323.59352896089877,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4328.0828145396,1.286771274061852,3.3114232499261393,0.3678070422258465,0.2836969404640503,324.7919157113073
347,4.516663060768593,2.945431394701387,0.03810244639143546,0.05201330304994851,320.6593392749962,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3347.038103999898,4.078210855829388,2.5069791897621823,0.47655465133064023,0.4904655079891533,322.6080157413927
348,2.8898683031137042,4.922469378651867,0.08729672685790785,0.03535359575288023,325.6675494638225,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3926.6962114530297,2.2246499779590714,4.257251053497233,0.7525150520125409,0.7005719209075133,328.62407535339867
349,4.906911169331154,1.8333478476868168,0.0857177968332594,0.06778084322522528,442.0350173071752,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3816.5745479868433,3.3279729526681145,0.25440963102377756,1.6646560134962984,1.6467190598882644,449.0525204923443
