,Cae,Cbe,Cce,Cde,Te,Ea1,k01,Ea2,k02,dHr,rho,Cp,t_spacial,Ca,Cb,Cc,Cd,T
844,3.506409886734577,2.265946005065718,0.049947270193463,0.0373618914774506,338.2892040980599,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3960.802623900217,2.914385242859149,1.6739213611902903,0.641971914068891,0.6293865353528785,338.2892040980599
845,4.967982526018339,3.1574434896805865,0.1010576029320689,0.0838557544608946,403.09171876125737,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3561.5054629977863,2.81568936503364,1.005150328695887,2.2533507639167683,2.2361489154455936,403.09171876125737
846,5.184176546899032,3.007560114518562,0.0793710423065704,0.0487632589504208,319.21568159324653,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4057.757610986388,4.689826521724965,2.5132100893444944,0.5737210674806379,0.5431132841244882,319.21568159324653
847,2.21086480024253,4.217282597139871,0.0702164484667595,0.103271469830373,366.72916987714336,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4898.352122526558,0.9525877826161904,2.9590055795135317,1.3284934660930992,1.3615484874567128,366.72916987714336
848,5.122773098774786,1.8289675048136969,0.0047586061293691,0.0357474797712312,418.5223161793496,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3336.1848274623767,3.614270572433131,0.3204649784720415,1.5132611324710246,1.5442500061128863,418.5223161793496
849,1.8419369822122296,3.034389671430951,0.0376644362065749,0.062578743347009,439.26042772914326,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3328.257209088644,0.4568940065662296,1.6493466957849507,1.422707411852575,1.4476217189930092,439.26042772914326
850,4.482531348093654,4.858127459304864,0.0787590613174724,0.0498128337432243,358.6011230699808,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3588.381865697491,2.6061602829209614,2.981756394132171,1.955130126490165,1.926183898915917,358.6011230699808
851,3.0671296934393726,3.828598231860193,0.0983742902282882,0.0639258253707783,426.1425634010903,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4905.747407749944,0.9905256862006993,1.7519942246215197,2.1749782974669616,2.1405298326094515,426.1425634010903
852,2.851421381555189,2.956162170292044,0.0685412878727187,0.0353952394586076,404.1307081404609,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4530.625413366881,1.2136873739877667,1.3184281627246217,1.706275295440141,1.67312924702603,404.1307081404609
853,4.383155504177683,3.1867619312583138,0.0825638333063207,0.0033884628687604,343.15795700515247,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4226.979809248291,3.297663166623284,2.1012695937039148,1.1680561708607198,1.0888808004231594,343.15795700515247
854,2.4564182249495983,2.251775346472241,0.1000234680531126,0.0005602543276613,424.245005781555,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4521.167154717866,1.0502215229325915,0.8455786444552349,1.5062201700701194,1.406756956344668,424.245005781555
855,3.479957160080446,3.842481365237479,0.069445088850988,0.1018513555879851,443.4609317785861,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3493.8898017123392,1.1751924631559278,1.5377166683129608,2.374209785775506,2.4066160525125038,443.4609317785861
