,Cae,Cbe,Cce,Cde,T,Ea1,k01,Ea2,k02,t_espacial,Ca,Cb,Cc,Cd
253,1.7402176980345174,2.0625041731919955,0.03001779415549925,0.0004518119375766061,340.4770993939385,53000.0,5000.0,40769.230769230766,50.0,3278.760887074932,1.441257554825106,1.7635440299825842,0.3289779373649106,0.29941195514698793
254,1.9821139316657674,1.723689914171753,0.08297689333469768,0.04795918797240433,328.987362967331,53000.0,5000.0,40769.230769230766,50.0,3934.5895859851507,1.7816065670702177,1.5231825495762032,0.2834842579302474,0.24846655256795402
255,1.7617648136864044,1.3401119027261617,0.10441927385827807,0.06710877381886196,330.05863815811676,53000.0,5000.0,40769.230769230766,50.0,3968.590581373199,1.6102562375157286,1.1886033265554858,0.25592785002895396,0.21861734998953786
256,2.3411445418556194,1.3753350645577613,0.05287856496238697,0.01849012750890123,329.59266068035464,53000.0,5000.0,40769.230769230766,50.0,3993.47457584871,2.144004982828088,1.1781955055302298,0.2500181239899185,0.21562968653643277
257,2.6421046376547093,1.3835425701096862,0.08333336878407098,0.012064007656015178,325.5216272532648,53000.0,5000.0,40769.230769230766,50.0,4366.544159347663,2.4471575491889,1.188595481643877,0.2782804572498801,0.2070110961218243
258,2.9312614291143393,3.0399408018824694,0.01862178941219827,0.07956303313533668,323.2790981025749,53000.0,5000.0,40769.230769230766,50.0,4552.767606684648,2.528794640199771,2.637474012967901,0.4210885783267665,0.4820298220499049
259,2.2682869686004103,1.0713165053366838,0.030200573252037285,0.0826391870953396,340.04484732352927,53000.0,5000.0,40769.230769230766,50.0,3483.879343370168,2.053934245964597,0.8569637827008705,0.24455329588785063,0.2969919097311529
260,1.2369235865099624,1.7024107054344384,0.08417523604834394,0.05238954103182617,343.7838799366651,53000.0,5000.0,40769.230769230766,50.0,3553.161449707758,1.011725412534074,1.47721253145855,0.3093734100242324,0.2775877150077147
261,2.3114441908728507,1.737997645707761,0.08292904824593261,0.05013960277855148,327.3096564808679,53000.0,5000.0,40769.230769230766,50.0,3485.352545268418,2.116980164285445,1.5435336191203555,0.27739307483333825,0.24460362936595711
262,2.0924604114048164,1.3921265362717563,0.0048218977310833366,0.0029703368004274687,326.0508588306575,53000.0,5000.0,40769.230769230766,50.0,3370.054589202828,1.9592465955022393,1.2589127203691792,0.1380357136336603,0.13618415270300444
263,1.6378555760204392,2.605352516105607,0.06250774814124756,0.020805749286685687,330.60579712933327,53000.0,5000.0,40769.230769230766,50.0,5053.009230012239,1.3250173765801525,2.2925143166653204,0.3753459475815342,0.3336439487269724
264,2.3097555021074174,1.636841934757364,0.03121715125999144,0.06867537421451797,332.05027828034883,53000.0,5000.0,40769.230769230766,50.0,4636.70804585518,2.027157724747375,1.3542441573973214,0.313814928620034,0.35127315157456057
265,1.0737234849411381,1.4310493419728454,0.035323971366239805,0.032129928261440024,339.9140778453252,53000.0,5000.0,40769.230769230766,50.0,3972.237430305383,0.9128255653594228,1.27015142239113,0.19622189094795514,0.19302784784315538
266,2.385317614559267,2.033235977975281,0.07945662576330183,0.06291821047943175,327.2308833373949,53000.0,5000.0,40769.230769230766,50.0,3300.1775244287232,2.1652844423655067,1.8132028057815208,0.29948979795706215,0.2829513826731921
267,2.713597372501363,1.9149739541549802,0.012784207653696915,0.04961390479635902,329.51122960271476,53000.0,5000.0,40769.230769230766,50.0,3350.928035722663,2.4499487473628063,1.6513253290164234,0.2764328327922537,0.31326252993491577
268,0.9832793355727062,0.9211800284572266,0.03325332155608434,0.034828796111475616,325.9064967666295,53000.0,5000.0,40769.230769230766,50.0,3765.7588077061578,0.9345345223545481,0.8724352152390685,0.08199813477424243,0.08357360932963372
269,1.6011330447897039,2.3952816886559436,0.08021671639626365,0.06437994040250206,323.58576272846176,53000.0,5000.0,40769.230769230766,50.0,5088.3166909398315,1.3913057910270992,2.1854544348933387,0.29004397015886835,0.27420719416510675
270,0.9698767558422192,1.2929260124426354,0.04526652023414108,0.004671162579720734,325.820405714424,53000.0,5000.0,40769.230769230766,50.0,4528.322025370811,0.8923686760867026,1.2154179326871186,0.12277459998965778,0.08217924233523743
271,2.0381914079935175,2.093479998485928,0.001574499801119347,0.09920805416212017,327.0701973291488,53000.0,5000.0,40769.230769230766,50.0,4583.737511319022,1.7859560764796545,1.841244666972065,0.25380983131498236,0.35144338567598316
272,3.0511045192972115,1.0448488808693153,0.014263108507318361,0.07985101483739493,322.21752225786787,53000.0,5000.0,40769.230769230766,50.0,4361.281619316066,2.906965399697861,0.9007097612699648,0.1584022281066688,0.22399013443674537
273,3.0934883160429902,2.264188445308435,0.09949202654253707,0.08559156510128386,336.53199180147186,53000.0,5000.0,40769.230769230766,50.0,3286.735871330851,2.64681804153329,1.8175181707987342,0.5461623010522377,0.5322618396109845
274,2.3811015296500555,2.97331682542285,0.01372854116410626,0.0006592233929448665,327.31944051004496,53000.0,5000.0,40769.230769230766,50.0,3309.6612545496837,2.0690909686436716,2.6613062644164662,0.32573910217049,0.3126697843993286
275,2.6243153187628714,1.9547058092916483,0.07130297699205884,0.08293251580958612,336.4635102771431,53000.0,5000.0,40769.230769230766,50.0,3541.481926115564,2.2628874817620352,1.5932779722908121,0.43273081399289487,0.44436035281042213
276,2.3589807173006294,2.9187356124178856,0.06526708367860187,0.021381179280916644,336.20181357464406,53000.0,5000.0,40769.230769230766,50.0,4063.785578868744,1.8562410996854743,2.4159959948027305,0.5680067012937571,0.5241207968960718
277,1.381291909794702,1.0151616978539428,0.036887671060521196,0.08049979725024253,339.3863163576118,53000.0,5000.0,40769.230769230766,50.0,4326.8342778674705,1.2273152300678645,0.8611850181271054,0.19086435078735872,0.23447647697708004
278,1.4011966481888807,1.5906800065117728,0.05378212093143092,0.04588025980478173,336.20347638890604,53000.0,5000.0,40769.230769230766,50.0,3968.608015756362,1.210596386332292,1.400079744655184,0.24438238278801977,0.23648052166137057
279,2.422099173399426,1.4130937580454386,0.1017182058402357,0.01786281862919789,343.4617861903561,53000.0,5000.0,40769.230769230766,50.0,4900.6292988231735,2.019787276228316,1.0107818608743286,0.5040301030113457,0.4201747158003079
280,1.044291630500681,3.016311524266821,0.0018862761655861816,0.002323034572342084,330.41380170517897,53000.0,5000.0,40769.230769230766,50.0,4574.447226912057,0.827014334384721,2.799034228150861,0.2191635722815462,0.21960033068830215
281,1.7634491226949036,2.005310139363095,0.0864616454997787,0.04801969748730247,332.74637224774307,53000.0,5000.0,40769.230769230766,50.0,3550.4836529283994,1.5372581189296841,1.7791191355978755,0.3126526492649982,0.27421070125252195
282,2.735113668059597,2.6101868254967266,0.01449327070121394,0.003963037210440543,340.5833172447823,53000.0,5000.0,40769.230769230766,50.0,4614.689418755139,2.0877859621475725,1.9628591195847023,0.6618209766132385,0.6512907431224649
283,1.7191000912973595,2.948768162250495,0.033516940766666385,0.08514187733363668,333.24966322448506,53000.0,5000.0,40769.230769230766,50.0,4882.876656006184,1.3298459528219024,2.559514023775038,0.42277107924212354,0.47439601580909385
284,1.9411068130889295,1.628983942565917,0.003289942372488941,0.029847366813236034,332.8688631500154,53000.0,5000.0,40769.230769230766,50.0,3539.9267226017937,1.7343191016587802,1.4221962311357677,0.2100776538026383,0.23663507824338537
285,1.0478376846033695,1.0111040226372938,0.0326117313097829,0.01940224507136975,336.2468610932907,53000.0,5000.0,40769.230769230766,50.0,3797.179884610497,0.9524411751254029,0.9157075131593273,0.12800824078774944,0.1147987545493363
286,1.6546114017915867,1.994764151717963,0.01175080627862863,0.0847698171104349,336.29396796204674,53000.0,5000.0,40769.230769230766,50.0,4967.341764202899,1.341493187405469,1.6816459373318453,0.3248690206647464,0.39788803149655266
287,1.3219262787884372,2.969598937098542,0.06682453455968278,0.07062834022126269,337.2395975346018,53000.0,5000.0,40769.230769230766,50.0,3338.715731509193,1.0426076262479742,2.690280284558079,0.34614318710014563,0.34994699276172553
288,2.0939951270537134,3.0393967171480303,0.03247436097554233,0.03819957306152727,330.1622129497827,53000.0,5000.0,40769.230769230766,50.0,3290.778332879776,1.7743984640414903,2.719800054135807,0.3520710239877654,0.35779623607375033
289,2.3495248198432153,2.0183613428714082,0.01997427297113273,0.06411380305137668,322.2022806153996,53000.0,5000.0,40769.230769230766,50.0,3288.2770713891077,2.1816651208018594,1.8505016438300523,0.18783397201248853,0.2319735020927325
290,2.3463000142862835,1.0846126437260417,0.030861077886231977,0.10114056997612184,323.85911608365404,53000.0,5000.0,40769.230769230766,50.0,3579.1864333992676,2.237252906197864,0.9755655356376222,0.13990818597465154,0.2101876780645414
291,2.731087765467184,2.396441111959286,0.03238597508442904,0.00018224772540927027,326.30280371130226,53000.0,5000.0,40769.230769230766,50.0,3979.830392140373,2.4112647740831417,2.076618120575244,0.3522089664684712,0.32000523910945144
292,2.7567338055423254,3.0038194235961413,0.09822529233995758,0.049331761769448465,329.67381564944674,53000.0,5000.0,40769.230769230766,50.0,3353.3546743473275,2.3576936755472846,2.6047792936011005,0.4972654223349985,0.4483718917644894
293,1.567335361484037,1.5880127837089504,0.003079059608574322,0.08504059065467112,336.86886996904224,53000.0,5000.0,40769.230769230766,50.0,3578.8939019470304,1.367007400940024,1.3876848231649372,0.2034070201525874,0.2853685511986842
294,1.730499848583734,2.57206145173607,0.07119868921892691,0.001060949210449097,323.47852161808527,53000.0,5000.0,40769.230769230766,50.0,3705.275576453278,1.5442469942756487,2.385808597427985,0.2574515435270121,0.18731380351853433
295,2.244420187113561,2.583196181056643,0.018866080361650224,0.04645964548946263,323.39886735555547,53000.0,5000.0,40769.230769230766,50.0,4718.549934341987,1.9587100670873376,2.29748606103042,0.30457620038787353,0.3321697655156859
296,2.254280684905383,2.0333731602113434,0.014112047408300661,0.004103756260780184,339.08478949651584,53000.0,5000.0,40769.230769230766,50.0,4218.805358956368,1.8425404789896036,1.6216329542955639,0.4258522533240801,0.4158439621765596
297,2.9474121475100596,1.6305681115627626,0.03322610447148306,0.06748098602714164,340.500024472791,53000.0,5000.0,40769.230769230766,50.0,3480.7740371352697,2.5575267204433216,1.2406826844960246,0.4231115315382211,0.4573664130938797
298,2.0312701019717765,1.570531533724583,0.1008115625598509,0.03827196806404479,323.9767358368087,53000.0,5000.0,40769.230769230766,50.0,5113.753071915422,1.8487002237855716,1.3879616555383782,0.28338144074605576,0.2208418462502496
299,2.4246830826544614,1.7400928471282984,0.015284902382548702,0.01721377634459368,325.601867640804,53000.0,5000.0,40769.230769230766,50.0,4517.726057484632,2.1937125871465537,1.5091223516203907,0.2462553978904564,0.24818427185250136
300,2.6671469190336374,1.094366438137009,0.03581972357407672,0.0314616532702574,343.19975885366443,53000.0,5000.0,40769.230769230766,50.0,4571.916765956923,2.3363987294091575,0.7636182485125291,0.3665679131985567,0.3622098428947374
301,1.9305024931192918,2.9174528123272188,0.06342347015452846,0.08157129862210531,343.84362969660776,53000.0,5000.0,40769.230769230766,50.0,3372.194953116495,1.4409538960888373,2.4279042152967643,0.5529720671849828,0.5711198956525597
302,1.5953133017613856,2.340602754339751,0.028771507032386345,0.10463038733838256,325.5483429921559,53000.0,5000.0,40769.230769230766,50.0,5022.702243045712,1.3726177834762887,2.1179072360546543,0.2514670253174833,0.32732590562347946
303,2.430394442238375,2.306921278340112,0.07952351900466295,0.017810213782481994,343.5243202880916,53000.0,5000.0,40769.230769230766,50.0,3819.746058929575,1.904707640389033,1.78123447649077,0.6052103208540048,0.543497015631824
304,2.7151657763731087,0.9021246196965421,0.051530745417824514,0.07149611988417194,328.7660022361528,53000.0,5000.0,40769.230769230766,50.0,4015.038202662443,2.569901358531425,0.7568602018548587,0.196795163259508,0.2167605377258554
305,1.3206666888290253,3.0101713300741877,0.06300908366402332,0.06255117055937652,339.5525422437876,53000.0,5000.0,40769.230769230766,50.0,4988.37718382766,0.9250425464387302,2.614547187683893,0.45863322605431833,0.45817531294967156
306,0.9449669491662588,1.6934168489251722,0.031168041209699533,0.09881790021031245,325.714258200177,53000.0,5000.0,40769.230769230766,50.0,4331.695469857785,0.8528791854585894,1.6013290852175028,0.12325580491736887,0.1909056639179818
307,2.0391888042866,1.6636741792577738,0.04711338795724502,0.0033881409912265813,322.6372155936585,53000.0,5000.0,40769.230769230766,50.0,3684.6599974900096,1.9003086506145672,1.5247940255857408,0.18599354162927803,0.1422682946632596
308,1.3900550987129117,2.983546738129828,0.03366740044200098,0.08104189060513371,330.6543412052603,53000.0,5000.0,40769.230769230766,50.0,3323.342303541816,1.1677073707559962,2.7611990101729122,0.25601512839891644,0.3033896185620492
309,1.7612926118514802,2.5673644924517762,0.06225984990315535,0.10327588523224429,325.40731500222034,53000.0,5000.0,40769.230769230766,50.0,3788.222993085188,1.55091407590748,2.356985956507776,0.2726383858471555,0.3136544211762444
310,2.3126845553508075,1.0129831370114415,0.07014317196348516,0.07969158345472596,337.2963467997381,53000.0,5000.0,40769.230769230766,50.0,4943.879668566292,2.0770418514806255,0.7773404331412594,0.3057858758336672,0.315334287324908
311,1.0264736245015136,2.300658245375926,0.08200333799086712,0.01255759772070728,330.21074480463625,53000.0,5000.0,40769.230769230766,50.0,4969.591402846979,0.8466829753847692,2.1208675962591816,0.2617939871076115,0.1923482468374516
312,2.3316952761776357,1.291024155807498,0.07129216721931973,0.09644572055608357,322.8047235786748,53000.0,5000.0,40769.230769230766,50.0,3488.433697940435,2.2134359701619113,1.1727648497917735,0.18955147323504412,0.21470502657180796
313,2.0048081627622425,2.71375271335152,0.015197550448246298,0.10481039324754707,329.6206631608527,53000.0,5000.0,40769.230769230766,50.0,3793.412818489987,1.7026382951236612,2.4115828457129385,0.31736741808682767,0.4069802608861285
314,2.010988113346189,2.337226361784446,0.0987078794848081,0.000699611756180305,343.1743551269748,53000.0,5000.0,40769.230769230766,50.0,3800.4770929090128,1.5609714244595556,1.8872096728978127,0.5487245683714415,0.4507163006428137
315,1.6477194285407881,3.0299818679355663,0.02865162782694105,0.09677586345897522,342.7633640468334,53000.0,5000.0,40769.230769230766,50.0,3354.985442655322,1.2238889566846294,2.6061513960794076,0.4524820996830998,0.520606335315134
316,3.001701208980013,2.5700289977195476,0.0032868283743182824,0.002546075600119842,332.3806659072968,53000.0,5000.0,40769.230769230766,50.0,4353.836226337515,2.4975440198247845,2.065871808564319,0.5074440175295467,0.5067032647553483
317,1.6152702024912697,0.9404875119639649,0.0046112323684149425,0.09602131892892006,323.64831499513843,53000.0,5000.0,40769.230769230766,50.0,3309.3337632324588,1.5527608415697138,0.8779781510424088,0.0671205932899709,0.15853067985047603
318,2.0236196092989904,2.67417018871112,0.0961256205004596,0.0012832096177369868,342.18891540785745,53000.0,5000.0,40769.230769230766,50.0,3741.5162122008946,1.5416987663110016,2.1922493457231313,0.5780464634884485,0.48320405260572585
319,1.9190071359762277,1.2405293781536733,0.046984226135655886,0.03241272029810167,333.7887253606377,53000.0,5000.0,40769.230769230766,50.0,4273.449408066677,1.7272170531375046,1.0487392953149501,0.23877430897437898,0.22420280313682475
320,2.2636714662082076,1.032704815790995,0.0501221245262524,0.01320535507034787,339.85345194104565,53000.0,5000.0,40769.230769230766,50.0,3553.9488594126938,2.054524024658487,0.8235573742412746,0.2592695660759728,0.22235279662006824
321,1.672524418481013,0.9192487399124545,0.04928427232613153,0.052532690333292144,332.97576111638017,53000.0,5000.0,40769.230769230766,50.0,3325.6617357149066,1.570619354012628,0.8173436754440694,0.1511893367945166,0.1544377548016772
322,0.9317732715273437,2.615665767159785,0.03777903296073283,0.09926765009595874,332.07884262416485,53000.0,5000.0,40769.230769230766,50.0,4294.5579697091525,0.7547769166156656,2.4386694122481067,0.21477538787241093,0.2762640050076368
323,1.275565144943018,2.0538029202415404,0.09535404253781113,0.0035136539309097415,323.11971558371965,53000.0,5000.0,40769.230769230766,50.0,3294.7689258325727,1.1743300446382094,1.9525678199367318,0.1965891428426198,0.10474875423571842
324,2.4154077949181865,1.30940129156013,0.017786296586975035,0.08164376810948976,329.29539193354657,53000.0,5000.0,40769.230769230766,50.0,4710.972440041334,2.199345692906386,1.0933391895483298,0.23384839859877532,0.29770587012129
325,0.9593776067869649,2.9155843271368878,4.3654977047169474e-06,0.10348427083271985,333.8135674988492,53000.0,5000.0,40769.230769230766,50.0,4966.296022926835,0.7230543204784873,2.6792610408284103,0.2363276518060996,0.3398075571411975
326,1.2444459284225724,3.088699982723679,0.10230465278869535,0.07081759724050624,339.2889740753395,53000.0,5000.0,40769.230769230766,50.0,4238.293434627878,0.9018267172577878,2.746080771558894,0.4449238639534799,0.4134368084052908
327,2.3125390872072686,1.2395544442788877,0.09610174173945954,0.053284050884814346,340.40939253752043,53000.0,5000.0,40769.230769230766,50.0,4597.991880691195,2.0111399959319414,0.9381553530035603,0.39750083301478695,0.35468314216014174
328,2.354500944308871,1.982805493480435,0.09789346191435355,0.04851073925248927,342.44422875542534,53000.0,5000.0,40769.230769230766,50.0,4561.118831785161,1.870798559795267,1.4991031089668312,0.5815958464279574,0.5322131237660931
329,2.997768021621641,2.9024899712823555,0.10065172800396757,0.00138923606475706,326.1549803287833,53000.0,5000.0,40769.230769230766,50.0,3348.5276628794136,2.640454782246756,2.5451767319074703,0.45796496737885284,0.3587024754396423
330,0.9310091738341163,1.9739911060455222,0.07032126015058834,0.09761481389658215,328.75647051198933,53000.0,5000.0,40769.230769230766,50.0,3682.084448654663,0.8255349582213622,1.868516890432768,0.17579547576334242,0.20308902950933624
331,1.32441402941066,1.3071595385288706,0.028603933251037127,0.06998119336676348,342.17929544699774,53000.0,5000.0,40769.230769230766,50.0,3730.145615136295,1.1377150344365414,1.1204605435547519,0.2153029282251558,0.25668018834088213
332,2.707950794378624,2.6264104266494392,0.001892923659958834,0.03662025172906702,339.6237762346085,53000.0,5000.0,40769.230769230766,50.0,4610.823140809613,2.0822124973731184,2.0006721296439336,0.6276312206654645,0.6623585487345727
333,3.0202105144409814,1.3561337398534659,0.03618392547915591,0.08378016419711136,343.92433447039684,53000.0,5000.0,40769.230769230766,50.0,3997.831010294843,2.6091618520169892,0.9450850774294738,0.447232587903148,0.4948288266211035
334,2.7575161130774886,2.425862693005897,0.0012159570116289688,0.03566458825210865,323.59925586498673,53000.0,5000.0,40769.230769230766,50.0,3305.9469894331396,2.509211103775735,2.1775576837041437,0.24952096631338216,0.28396959755386186
335,1.415524034151479,1.2507195644811941,0.08028115235627742,0.04709291409840703,333.7580187616011,53000.0,5000.0,40769.230769230766,50.0,3516.6910099237884,1.2889852227854852,1.1241807531152004,0.2068199637222711,0.17363172546440073
336,1.583033663495949,1.3284191929793538,0.06686287291025389,0.034970038893792264,325.87816647899274,53000.0,5000.0,40769.230769230766,50.0,4633.077788880659,1.4557678523412159,1.2011533818246207,0.19412868406498696,0.16223585004852534
337,1.3897885190387669,1.0616058122361256,0.0641098564910214,0.004177556227894705,342.4945876875503,53000.0,5000.0,40769.230769230766,50.0,4027.4688445100305,1.2156801377999038,0.8874974309972626,0.23821823772988437,0.1782859374667577
338,1.412704239794992,1.9486955325766027,0.0866364805564733,0.015450485658428591,339.4556415316896,53000.0,5000.0,40769.230769230766,50.0,3550.3929622209157,1.1722854046527325,1.708276697434343,0.327055315698733,0.25586932080068825
339,1.323259052069853,1.048229923845443,0.06193104263033355,0.033541848669336856,339.7372122526493,53000.0,5000.0,40769.230769230766,50.0,3948.3705566330927,1.1781580969133836,0.9031289686889735,0.20703199778680295,0.17864280382580625
340,1.0476755316318274,0.9564235110371738,0.08084139589095578,0.030232183776529368,333.00735845466113,53000.0,5000.0,40769.230769230766,50.0,3588.3351637082174,0.9739393468529636,0.88268732625831,0.1545775806698196,0.10396836855539321
341,1.330984002452185,2.6606570566679824,0.0048780119063452036,0.06959338759804144,322.66809122466407,53000.0,5000.0,40769.230769230766,50.0,4515.077537661431,1.1615701116288437,2.491243165844641,0.17429190272968656,0.23900727842138278
342,2.693667425898996,2.7609120354697136,0.0302857203664522,0.1033494357063754,336.5446998196073,53000.0,5000.0,40769.230769230766,50.0,5127.6029193866725,2.0741072149474147,2.141351824518132,0.6498459313180337,0.722909646657957
343,0.9612505072480707,1.0110274943241246,0.03244081613644717,0.0630087709752374,339.4693784857666,53000.0,5000.0,40769.230769230766,50.0,3761.9961281137075,0.8604505411708779,0.9102275282469319,0.13324078221363997,0.1638087370524302
344,2.5995785395220854,1.5736483269859198,0.028949485721347583,0.08501432610446198,340.0210236778538,53000.0,5000.0,40769.230769230766,50.0,5105.640730627034,2.1732526296292516,1.1473224170930862,0.45527539561418123,0.5113402359972956
345,1.3785295424016957,2.7527955640732285,0.065028687309733,0.00026391162497874766,322.732858065,53000.0,5000.0,40769.230769230766,50.0,4627.442528849942,1.1939327037409764,2.5681987254125094,0.24962552597045226,0.184860750285698
346,2.3143921805660326,2.9208217427635406,0.035810626114432295,0.08487571839846655,323.492638239759,53000.0,5000.0,40769.230769230766,50.0,3321.0550780458975,2.0651762977772123,2.6716058599747203,0.2850265089032526,0.3340916011872868
347,2.9628590234597434,1.7380505645172122,0.06667746431173176,0.06497021490695552,339.83578951239946,53000.0,5000.0,40769.230769230766,50.0,3974.269276518849,2.524853865332812,1.3000454063902804,0.5046826224386635,0.5029753730338873
348,3.0938139363965713,1.4018606127228292,0.01697649660823944,0.03559163334762073,329.1637411550937,53000.0,5000.0,40769.230769230766,50.0,3329.7500404903667,2.87679027519039,1.1848369515166481,0.2340001578144206,0.2526152945538019
349,1.571850809933237,2.4317564262032767,0.07119723597847513,0.06397966644964172,336.2896113901508,53000.0,5000.0,40769.230769230766,50.0,3506.1511069080802,1.2951143748272216,2.1550199910972614,0.3479336710844904,0.340716101555657
350,0.9598075800961295,0.9586730485461156,0.03151194690525649,0.03577283947349161,333.89780054989774,53000.0,5000.0,40769.230769230766,50.0,3343.49565583497,0.8925499264935228,0.8914153949435089,0.09876960050786315,0.10303049307609827
351,1.7286694623806746,3.0653563681759985,0.02081905984792591,0.0807940855160406,340.50977273209065,53000.0,5000.0,40769.230769230766,50.0,5059.189805280454,1.203091208755656,2.53977811455098,0.5463973134729444,0.6063723391410591
352,2.249551611314493,3.0521577207440522,0.06204358404274718,0.03687544046632678,330.6022502280337,53000.0,5000.0,40769.230769230766,50.0,3579.093635791544,1.8797351714534776,2.682341280883037,0.4318600239037626,0.4066918803273422
353,3.0000119355616777,2.3586941738802394,0.012105801911937976,0.09582981599412371,335.71797043738786,53000.0,5000.0,40769.230769230766,50.0,4624.715291926291,2.4543596224732287,1.8130418607917904,0.5577581150003869,0.6414821290825726
354,2.616770901476521,1.3433731570557566,0.02076117075073143,0.004885039171553427,336.77412458384055,53000.0,5000.0,40769.230769230766,50.0,4232.044323714732,2.318210735531153,1.044812991110389,0.3193213366960991,0.3034452051169211
355,2.5934815654428496,3.000368993443746,0.0005361611655870281,0.09649911124435832,338.7343756771151,53000.0,5000.0,40769.230769230766,50.0,4706.528683313345,1.9367440182042397,2.3436314462051357,0.657273708404197,0.7532366584829683
356,2.997008473774903,2.721236505371994,0.10198561040148005,0.014189202606225935,336.45628980983764,53000.0,5000.0,40769.230769230766,50.0,3803.6666430156415,2.438228999510486,2.162457031107577,0.660765084665897,0.5729686768706429
357,3.0507045900156182,1.3420621024769737,0.06992201214191512,0.030466064418443135,332.7506957109507,53000.0,5000.0,40769.230769230766,50.0,3569.231935448237,2.7972222733275127,1.0885797857888682,0.3234043288300205,0.2839483811065485
358,2.066249945267028,1.3179844434724475,0.016501676269988864,0.002306523844299925,332.19509453570896,53000.0,5000.0,40769.230769230766,50.0,3468.2154078319977,1.8940770328654624,1.1458115310708816,0.18867458867155476,0.17447943624586582
359,2.046217158774125,1.0994802293263075,0.002126774872403707,0.04776250589952706,343.14138759807804,53000.0,5000.0,40769.230769230766,50.0,3763.2940317297566,1.8052107838633205,0.8584738544155032,0.2431331497832081,0.2887688808103315
360,2.980119359015807,1.6718656157521146,0.014416913250160064,0.04500016919029792,336.70584177891936,53000.0,5000.0,40769.230769230766,50.0,3299.803965371975,2.6421997235733024,1.3339459803096099,0.35233654869266484,0.3829198046328027
361,2.9937696515106826,2.0673972521998696,0.06856876727942858,0.036677719140957445,339.78751064619235,53000.0,5000.0,40769.230769230766,50.0,4239.496833066621,2.462376347751808,1.536003948440995,0.5999620710383032,0.568071022899832
362,1.9230697851162635,2.373831421750505,0.06233720614569889,0.10206296094459955,328.85165849351796,53000.0,5000.0,40769.230769230766,50.0,3506.8233283409263,1.6876986287621727,2.1384602653964144,0.2977083624997897,0.3374341172986904
363,2.364053756557022,2.2359733061856115,0.08697388695646142,0.06499934787814733,336.7622032531545,53000.0,5000.0,40769.230769230766,50.0,3357.1310581699954,2.0011665910820855,1.8730861407106751,0.4498610524313979,0.4278865133530838
364,1.7607901005322553,1.7078361694454018,0.06388944967250743,0.0036868864994831683,326.6932859368201,53000.0,5000.0,40769.230769230766,50.0,4247.88990343261,1.5894557437633805,1.536501812676527,0.2352238064413823,0.17502124326835805
365,2.4163206114557605,2.015296468946923,0.06944065344774458,0.04847362521258605,343.00940087372976,53000.0,5000.0,40769.230769230766,50.0,3540.114578639546,1.9760885473667298,1.5750644048578921,0.5096727175367752,0.48870568930161673
366,0.938485990578047,2.002430078391962,0.017282699920102364,0.030600408982306784,323.8643478504614,53000.0,5000.0,40769.230769230766,50.0,3816.814074201725,0.8511269870121433,1.9150710748260584,0.10464170348600614,0.11795941254821056
367,2.568278101230516,2.3947452455085116,0.034254533746657,0.07117731290960803,340.64541171474156,53000.0,5000.0,40769.230769230766,50.0,3730.260747978076,2.0602907610790746,1.8867579053570704,0.5422418738980982,0.5791646530610493
368,2.3348536023948174,3.06974996352469,0.01674167512078279,0.0545249326764366,339.6944187695939,53000.0,5000.0,40769.230769230766,50.0,4297.075069870816,1.7320842603360571,2.46698062146593,0.6195110171795433,0.6572942747351971
369,1.3594797909334617,2.7112392590508434,0.0124254887358808,0.035665082752426386,342.92726645037504,53000.0,5000.0,40769.230769230766,50.0,4971.878755771111,0.9384449517671268,2.2902044198845086,0.43346032790221567,0.4566999219187613
370,1.336581415021137,3.016616402832764,0.0029885994401705877,0.08817876090864467,339.3279853090502,53000.0,5000.0,40769.230769230766,50.0,3781.482042540058,0.9997111131728771,2.679746100984504,0.33985890128843055,0.4250490627569047
371,2.0381196448163634,2.9334841032991466,0.0287615322194906,0.018945204437732528,333.7672268860058,53000.0,5000.0,40769.230769230766,50.0,3506.82024570141,1.668828561528035,2.5641930200108183,0.39805261550781895,0.3882362877260609
372,2.6706471441379565,2.407457897423369,0.04556567994950886,0.0028929271382167644,335.59022924759677,53000.0,5000.0,40769.230769230766,50.0,4520.216880033405,2.1715256615828635,1.908336414868276,0.5446871625046017,0.5020144096933096
373,2.933118941071772,2.63062533261771,0.08460403934222528,0.09651619945447606,343.5735455158796,53000.0,5000.0,40769.230769230766,50.0,3787.707781061811,2.26534096684447,1.962847358390408,0.7523820135695272,0.764294173681778
374,0.9922688467978978,2.346952797362045,0.047456427042562845,0.06891929790300026,339.3512888871767,53000.0,5000.0,40769.230769230766,50.0,4681.8674961761,0.7479335765932157,2.102617527157363,0.29179169724724496,0.31325456810768243
375,1.256081300318744,3.0181347978124258,0.10053128665646816,0.09735450404434173,332.31065428854816,53000.0,5000.0,40769.230769230766,50.0,4291.252583515038,0.9931649672287045,2.755218464722386,0.36344761974650774,0.3602708371343813
376,2.6483766092960486,1.0566803111338299,0.09821605913074814,0.0034855342480540766,322.2056539765384,53000.0,5000.0,40769.230769230766,50.0,3751.071563488701,2.5349021453006357,0.9432058471384173,0.21169052312616077,0.1169599982434667
377,1.2407785512740461,2.342616405174639,0.0826763992308958,0.0655428596359922,322.5870979579068,53000.0,5000.0,40769.230769230766,50.0,4608.888410421194,1.0978774043635577,2.199715258264151,0.2255775461413842,0.2084440065464806
