,Cae,Cbe,Cce,Cde,Q,Ea1,k01,Ea2,k02,V,Ca,Cb,Cc,Cd,T
272,2754.4485124660105,3012.638908855486,15.887706500941544,103.87669970891216,0.0007412298014685032,100000.0,50000000.0,76923.07692307692,50.0,0.5,2707.4122922471547,2965.6026886366303,62.92392671979752,150.91291992776814,331.4454178935649
273,1696.2913581413459,1717.522614535348,14.159004595506968,38.153201027011896,0.0015195131658583476,100000.0,50000000.0,76923.07692307692,50.0,0.5,1652.3818448586612,1673.6131012526635,58.06851787819174,82.06271430969666,347.8854154059529
274,2307.630509583058,1260.8816587800256,16.09875503113073,35.77685954407613,0.00039300995514018536,100000.0,50000000.0,76923.07692307692,50.0,0.5,2306.4130961527103,1259.664245349678,17.31616846147855,36.99427297442395,304.031469378413
275,2299.8926511548675,2904.201081569198,49.08000070809323,32.58559147127967,0.001477376773369237,100000.0,50000000.0,76923.07692307692,50.0,0.5,1587.1742031514655,2191.482633565796,761.7984487114952,745.3040394746818,375.34928479785225
276,2583.6950543752514,1074.469501693607,37.646839191499765,100.20090900092075,0.000289275986517199,100000.0,50000000.0,76923.07692307692,50.0,0.5,2153.2942389716786,644.0686862900342,468.0476545950727,530.6017244044937,361.6330336543555
277,2397.335698355128,2308.5134337978734,31.60404429079524,32.22978432243462,0.00010366015377173064,100000.0,50000000.0,76923.07692307692,50.0,0.5,2395.332271127238,2306.5100065699835,33.60747151868509,34.23321155032446,293.0869905444744
278,1407.7197860229828,1043.1031903668284,65.52654610745137,69.74506591818893,0.0007643531960101524,100000.0,50000000.0,76923.07692307692,50.0,0.5,1405.0179582163667,1040.4013625602122,68.22837391406752,72.44689372480508,321.4978316293779
279,1030.55424153704,2697.465596882207,19.14629400488078,69.33123927281663,0.0010066664541305947,100000.0,50000000.0,76923.07692307692,50.0,0.5,1030.4628271726779,2697.374182517845,19.23770836924306,69.42265363717891,292.1831037318695
280,2005.3450821123129,2931.9795755065734,50.7231678400763,65.3046874488931,0.00029803718664640083,100000.0,50000000.0,76923.07692307692,50.0,0.5,1937.7936895809414,2864.428182975202,118.27456037144763,132.85607998026444,329.80988276028893
281,2420.5652294800257,1056.375001034711,84.35149514137147,37.01741168892356,0.0013223619002150698,100000.0,50000000.0,76923.07692307692,50.0,0.5,2409.9544560176487,1045.764227572334,94.96226860374846,47.628185151300535,333.73105821133566
