,Cae,Cbe,Cce,Cde,Q,Ea1,k01,Ea2,k02,V,Ca,Cb,Cc,Cd,T
871,3.7107527720765754,7.143560281569308,0.016080038295196764,0.08676216961588658,0.10813859531899539,53000.0,5000.0,40769.230769230766,50.0,500,1.958687829629565,5.391495339122298,1.7681449807422072,1.8388271120628972,344.51430030302333
872,8.10075092753196,6.6437599976052,0.015465850060372759,0.08733883713481919,0.12631276146977088,53000.0,5000.0,40769.230769230766,50.0,500,6.73167825751437,5.2746873275876105,1.3845385200779623,1.456411507152409,318.7815775742619
873,5.717787784556711,2.4886103039146596,0.0006960860483954046,0.0005106647054903224,0.10899359648108635,53000.0,5000.0,40769.230769230766,50.0,500,3.797670402668485,0.5684929220264339,1.9208134679366213,1.9206280465937158,399.97199910744865
874,3.856597750559055,2.0653950002184933,0.06744293501474544,0.0863216270009258,0.13407335692036856,53000.0,5000.0,40769.230769230766,50.0,500,2.145187544091629,0.3539847937510672,1.7788531414821716,1.7977318334683519,476.6348717044547
875,0.8953320627452606,6.580294064464063,0.08759211094421354,0.045433886198957094,0.14223171996856568,53000.0,5000.0,40769.230769230766,50.0,500,0.11787512887401602,5.802837130592819,0.8650490448154581,0.8228908200702016,398.1412077152122
876,8.781800559698516,5.906634719921843,0.02929682544643896,0.05083846834618798,0.1494629097422408,53000.0,5000.0,40769.230769230766,50.0,500,4.275541604935754,1.4003757651590834,4.5355557802092,4.557097423108949,446.7686738156218
877,6.910840629636999,2.2844530948369304,0.10095644756054964,0.004914701504731417,0.1091169511018217,53000.0,5000.0,40769.230769230766,50.0,500,5.079653323712112,0.453265788912043,1.932143753485437,1.836102007429619,394.65683795248896
878,1.0223689342930489,8.629124186640672,0.0020212344421278584,0.0021304208763700703,0.1395679699082485,53000.0,5000.0,40769.230769230766,50.0,500,0.056316763185422655,7.663072015533046,0.9680734055497539,0.968182591983996,430.4512719675908
879,2.5558696261378295,9.579890595534874,0.06681972110519646,0.015128041825414237,0.14365121104507675,53000.0,5000.0,40769.230769230766,50.0,500,0.42838046582388967,7.452401435220934,2.1943088814191363,2.1426172021393537,395.05667693217123
880,0.7014007637557222,9.767523986242773,0.06479019964203073,2.719672225675374e-05,0.14942406015252288,53000.0,5000.0,40769.230769230766,50.0,500,0.03335420394450021,9.099477426431552,0.7328367594532527,0.6680737565342467,422.23402011376095
881,8.720083427961757,4.34398037757563,0.004191736247832823,0.0660368942863047,0.14819447328519592,53000.0,5000.0,40769.230769230766,50.0,500,5.502546527223195,1.1264434768370666,3.2217286369863958,3.2835737950248673,396.120722274338
882,8.388510627773345,2.1664072878739136,0.021250341360519245,0.04706187830263716,0.14301941034453464,53000.0,5000.0,40769.230769230766,50.0,500,7.64040613835532,1.4183027984558887,0.769354830778544,0.795166367720662,330.30070270737656
883,7.300304637519224,8.726265226092766,0.016991120800025863,0.01640931110043681,0.14326868120255426,53000.0,5000.0,40769.230769230766,50.0,500,3.8977964846691235,5.323757073242665,3.419499273650126,3.418917463950537,353.4848213052523
884,2.058036444658156,8.140519591623383,0.08024632097046555,0.04775192726730672,0.11734292574949175,53000.0,5000.0,40769.230769230766,50.0,500,1.5876373165368896,7.670120463502116,0.5506454490917322,0.5181510553885733,317.09586595312487
885,5.056665580671842,5.907741913186741,0.05403756315849331,0.09997742355063303,0.10599471152701921,53000.0,5000.0,40769.230769230766,50.0,500,2.01531889503509,2.8663952275499893,3.095384248795245,3.141324109187385,390.6419341876575
886,2.8378341392660476,2.259042239231392,0.04955475441641005,0.03733045185457803,0.1100239920545944,53000.0,5000.0,40769.230769230766,50.0,500,1.8148616324963427,1.2360697324616872,1.072527261186115,1.060302958624283,366.481142956637
887,0.6454212285807618,7.278694722954744,0.06923419396640662,0.028351677832775847,0.10898522104187114,53000.0,5000.0,40769.230769230766,50.0,500,0.02559147736818531,6.658864971742167,0.6890639451789832,0.6481814290453524,443.4962404336691
